CustomerID,total_orders,first_purchase_date,last_purchase_date
15856,27,10/14/2011 14:22,9/5/2011 17:44
15857,1,11/21/2011 12:18,11/21/2011 12:18
15858,5,10/11/2011 9:19,9/23/2011 9:39
15860,8,10/30/2011 11:25,9/25/2011 12:31
15861,8,10/25/2011 12:12,7/28/2011 11:29
15862,4,12/1/2010 11:21,8/19/2011 16:34
15863,2,11/14/2011 12:49,5/31/2011 11:36
15864,6,1/27/2011 16:43,9/2/2011 10:31
15865,3,10/30/2011 12:43,9/12/2011 9:38
15866,1,8/30/2011 14:09,8/30/2011 14:09
15867,15,1/10/2011 17:18,9/30/2011 15:04
15869,2,3/7/2011 17:19,3/7/2011 17:23
15870,1,11/7/2011 10:58,11/7/2011 10:58
15872,2,11/25/2011 11:54,11/25/2011 11:55
15874,7,10/7/2011 12:31,6/15/2011 11:01
15877,2,11/22/2011 11:18,12/8/2011 11:53
15880,1,12/5/2010 13:00,12/5/2010 13:00
15881,5,1/31/2011 16:47,12/13/2010 10:36
15882,4,12/6/2010 13:01,5/25/2011 11:35
15883,2,11/6/2011 14:50,12/7/2011 17:05
15885,3,2/3/2011 15:28,9/8/2011 10:43
15886,1,10/10/2011 14:25,10/10/2011 14:25
15888,1,9/20/2011 12:30,9/20/2011 12:30
15889,2,12/5/2010 15:12,7/6/2011 11:10
15891,1,4/27/2011 12:35,4/27/2011 12:35
15894,2,12/5/2010 14:06,3/31/2011 13:50
15895,1,7/13/2011 10:27,7/13/2011 10:27
15897,2,5/29/2011 13:32,5/29/2011 13:50
15898,5,12/6/2010 11:01,4/27/2011 10:03
15899,1,12/6/2010 10:36,12/6/2010 10:36
15900,1,11/16/2011 12:19,11/16/2011 12:19
15901,3,11/23/2011 12:43,9/23/2011 12:38
15903,7,11/11/2011 16:33,9/30/2011 13:31
15904,1,12/1/2011 14:50,12/1/2011 14:50
15906,7,10/2/2011 13:46,7/18/2011 11:37
15907,3,12/6/2011 12:21,6/16/2011 12:45
15909,1,6/19/2011 10:38,6/19/2011 10:38
15910,8,1/27/2011 11:55,9/1/2011 16:59
15912,2,4/20/2011 17:10,6/14/2011 14:29
15916,8,1/13/2011 15:11,9/23/2011 15:18
15917,1,4/6/2011 10:40,4/6/2011 10:40
15918,2,3/13/2011 15:55,6/2/2011 11:42
15919,2,11/20/2011 11:28,12/6/2010 11:26
15920,4,7/8/2011 15:16,7/8/2011 15:31
15921,1,6/20/2011 11:03,6/20/2011 11:03
15922,1,12/1/2010 13:51,12/1/2010 13:51
15923,1,12/2/2010 12:16,12/2/2010 12:16
15925,1,5/29/2011 15:35,5/29/2011 15:35
15930,1,10/3/2011 14:52,10/3/2011 14:52
15932,8,12/5/2011 17:13,9/12/2011 14:24
15933,3,11/18/2011 13:14,9/29/2011 16:42
15935,2,4/12/2011 9:35,4/14/2011 13:27
15937,1,10/6/2011 15:48,10/6/2011 15:48
15938,5,1/20/2011 10:11,8/19/2011 12:56
15939,15,1/12/2011 12:43,9/11/2011 11:30
15940,1,2/1/2011 16:18,2/1/2011 16:18
15942,1,7/29/2011 9:01,7/29/2011 9:01
15944,1,3/8/2011 10:33,3/8/2011 10:33
15945,1,12/9/2010 13:14,12/9/2010 13:14
15947,1,9/18/2011 10:46,9/18/2011 10:46
15948,2,10/27/2011 8:35,12/1/2011 15:32
15949,2,11/23/2011 9:09,9/29/2011 17:34
15950,4,11/8/2011 11:09,9/22/2011 11:17
15951,2,12/1/2011 8:34,2/27/2011 11:57
15952,4,10/2/2011 12:47,7/3/2011 13:33
15953,8,1/12/2011 11:18,5/12/2011 11:44
15955,14,10/11/2011 14:37,9/29/2011 14:12
15957,1,11/8/2011 12:14,11/8/2011 12:14
15958,1,9/26/2011 13:41,9/26/2011 13:41
15963,2,10/25/2011 13:05,11/20/2011 11:33
15965,4,11/11/2011 10:50,12/7/2010 13:18
15967,2,1/25/2011 11:57,11/16/2011 15:41
15969,3,10/21/2011 8:24,6/7/2011 12:19
15970,1,2/9/2011 12:08,2/9/2011 12:08
15971,12,10/18/2011 10:51,9/12/2011 10:47
15973,1,12/8/2010 11:42,12/8/2010 11:42
15974,7,10/31/2011 13:13,9/5/2011 15:40
15975,1,9/16/2011 13:33,9/16/2011 13:33
15976,2,5/3/2011 17:12,6/27/2011 13:00
15977,2,10/31/2011 16:24,11/22/2011 13:29
15978,1,9/23/2011 15:21,9/23/2011 15:21
15980,3,3/30/2011 15:05,9/12/2011 9:41
15981,8,11/15/2011 8:00,9/23/2011 13:24
15983,4,11/17/2011 17:34,12/9/2010 10:45
15984,10,1/5/2011 13:05,9/29/2011 19:30
15985,2,4/17/2011 11:04,8/8/2011 16:31
15986,1,11/9/2011 15:17,11/9/2011 15:17
15987,7,11/27/2011 15:38,8/11/2011 9:45
15988,1,11/20/2011 13:23,11/20/2011 13:23
15990,2,10/26/2011 15:58,2/25/2011 15:35
15992,1,12/6/2011 11:00,12/6/2011 11:00
15993,7,10/26/2011 16:21,12/1/2011 10:45
15994,1,10/16/2011 12:28,10/16/2011 12:28
15996,6,12/8/2010 15:59,9/12/2011 15:14
15998,5,11/3/2011 12:45,9/13/2011 15:37
16000,3,12/7/2011 12:14,12/7/2011 12:17
16003,5,11/10/2011 9:56,7/28/2011 11:20
16005,4,11/27/2011 13:41,6/10/2011 12:01
16006,1,5/12/2011 13:12,5/12/2011 13:12
16007,4,10/2/2011 13:26,6/12/2011 12:01
16008,3,11/16/2011 10:32,9/25/2011 14:38
16009,4,10/27/2011 12:22,7/3/2011 11:26
16010,3,12/12/2010 12:18,4/8/2011 10:14
16011,16,10/27/2011 12:42,9/8/2011 15:41
16012,3,11/4/2011 13:25,8/3/2011 11:44
16013,47,1/7/2011 9:31,9/30/2011 12:40
16014,3,11/2/2011 12:04,7/10/2011 16:29
16015,3,10/21/2011 12:56,12/6/2011 10:58
16016,8,11/24/2011 19:07,9/21/2011 12:46
16017,1,10/23/2011 12:56,10/23/2011 12:56
16018,2,10/31/2011 14:13,6/12/2011 13:52
16019,9,1/28/2011 13:18,7/26/2011 14:03
16020,3,10/5/2011 13:54,11/23/2011 11:18
16022,1,3/24/2011 13:16,3/24/2011 13:16
16023,3,10/24/2011 16:34,5/31/2011 14:19
16024,1,11/27/2011 13:26,11/27/2011 13:26
16025,1,11/10/2011 11:45,11/10/2011 11:45
16026,1,10/27/2011 13:53,10/27/2011 13:53
16027,6,2/10/2011 12:19,9/9/2011 10:47
16029,63,1/13/2011 14:34,9/7/2011 9:45
16030,1,2/3/2011 11:28,2/3/2011 11:28
16031,2,4/6/2011 14:23,9/8/2011 13:07
16033,20,1/17/2011 16:23,9/18/2011 15:41
16034,3,1/11/2011 11:54,5/27/2011 16:17
16036,2,3/21/2011 13:01,9/13/2011 14:53
16037,3,12/16/2010 10:18,3/15/2011 9:13
16038,3,12/2/2011 12:40,6/15/2011 13:50
16040,3,10/5/2011 13:47,7/14/2011 16:12
16041,3,11/9/2011 12:25,7/21/2011 16:28
16042,5,1/11/2011 13:25,8/24/2011 12:04
16043,4,1/26/2011 11:14,5/12/2011 13:43
16045,4,2/22/2011 14:55,8/12/2011 12:41
16048,2,12/1/2010 15:27,12/1/2010 15:28
16049,3,10/28/2011 16:10,9/25/2011 14:33
16050,1,6/19/2011 11:44,6/19/2011 11:44
16052,1,10/16/2011 15:13,10/16/2011 15:13
16053,2,11/7/2011 11:21,8/9/2011 14:57
16054,1,7/17/2011 13:08,7/17/2011 13:08
16055,1,5/3/2011 9:26,5/3/2011 9:26
16056,1,10/25/2011 15:19,10/25/2011 15:19
16057,7,11/23/2011 15:23,9/4/2011 15:21
16059,6,1/16/2011 15:44,9/29/2011 11:35
16062,4,11/30/2011 12:15,7/29/2011 12:50
16063,1,3/24/2011 14:55,3/24/2011 14:56
16065,1,12/9/2010 13:03,12/9/2010 13:03
16066,5,10/23/2011 10:56,8/7/2011 14:33
16070,2,11/17/2011 15:50,11/7/2011 16:36
16071,1,10/26/2011 11:14,10/26/2011 11:14
16072,1,2/24/2011 14:32,2/24/2011 14:32
16073,1,2/15/2011 15:41,2/15/2011 15:41
16076,10,10/11/2011 12:05,9/8/2011 12:04
16078,1,3/1/2011 9:47,3/1/2011 9:47
16079,3,10/30/2011 13:06,11/23/2011 12:48
16080,2,3/10/2011 14:44,9/19/2011 10:42
16081,5,10/14/2011 13:06,9/13/2011 13:47
16083,2,12/14/2010 11:51,8/31/2011 10:47
16084,1,2/13/2011 16:05,2/13/2011 16:05
16085,5,1/23/2011 12:07,9/21/2011 15:39
16086,5,10/11/2011 13:09,9/2/2011 13:22
16091,2,5/25/2011 9:18,7/8/2011 8:45
16092,3,3/30/2011 15:38,8/17/2011 10:46
16093,1,8/25/2011 11:09,8/25/2011 11:09
16094,4,11/10/2011 16:51,5/4/2011 13:57
16096,1,3/20/2011 13:38,3/20/2011 13:38
16097,1,4/13/2011 13:47,4/13/2011 13:47
16098,7,12/1/2010 9:45,9/13/2011 9:59
16099,3,10/20/2011 13:13,7/25/2011 10:28
16101,1,9/30/2011 10:18,9/30/2011 10:18
16102,3,10/28/2011 13:19,9/2/2011 11:54
16103,6,12/2/2011 14:16,9/21/2011 11:55
16104,1,10/9/2011 10:23,10/9/2011 10:23
16105,1,4/5/2011 10:13,4/5/2011 10:13
16106,1,10/5/2011 10:37,10/5/2011 10:37
16107,7,10/28/2011 13:22,9/11/2011 12:03
16108,1,9/16/2011 11:48,9/16/2011 11:48
16109,2,2/4/2011 12:37,5/5/2011 9:17
16110,3,10/25/2011 14:35,3/22/2011 13:54
16112,4,1/10/2011 16:29,7/7/2011 15:47
16113,1,6/9/2011 16:16,6/9/2011 16:16
16114,1,6/22/2011 10:13,6/22/2011 10:13
16115,8,10/30/2011 12:39,9/28/2011 14:26
16116,1,5/12/2011 12:01,5/12/2011 12:01
16117,1,6/3/2011 11:42,6/3/2011 11:42
16119,2,12/1/2011 15:11,9/28/2011 10:15
16120,4,10/11/2011 14:10,10/11/2011 14:22
16121,2,10/13/2011 12:59,5/8/2011 11:52
16122,4,1/11/2011 10:19,9/27/2011 15:34
16123,1,10/19/2011 9:18,10/19/2011 9:18
16124,1,1/26/2011 14:45,1/26/2011 14:45
16125,1,12/7/2010 15:48,12/7/2010 15:48
16126,4,11/10/2011 16:03,8/30/2011 10:07
16127,1,10/31/2011 13:58,10/31/2011 13:58
16128,5,11/22/2011 11:14,9/23/2011 14:17
16131,6,10/19/2011 11:53,8/16/2011 12:32
16133,33,1/25/2011 15:55,9/30/2011 12:30
16134,2,11/18/2011 10:05,12/15/2010 14:00
16135,1,3/22/2011 12:30,3/22/2011 12:30
16136,3,10/11/2011 9:10,9/23/2011 9:00
16139,3,11/21/2011 8:37,8/19/2011 14:49
16140,2,10/5/2011 12:15,12/3/2010 14:40
16141,1,9/12/2011 13:11,9/12/2011 13:11
16142,1,4/4/2011 10:16,4/4/2011 10:16
16143,6,12/20/2010 12:51,8/23/2011 16:01
16144,1,4/7/2011 10:09,4/7/2011 10:09
16145,11,1/5/2011 10:35,9/27/2011 10:26
16146,3,4/21/2011 15:25,7/5/2011 14:20
16147,1,7/29/2011 9:57,7/29/2011 9:57
16148,1,2/16/2011 14:01,2/16/2011 14:01
16149,2,12/5/2011 11:29,7/20/2011 14:54
16150,5,10/28/2011 12:39,9/12/2011 9:43
16152,1,3/16/2011 9:47,3/16/2011 9:47
16153,5,10/21/2011 10:50,8/16/2011 9:34
16156,9,10/21/2011 8:57,9/15/2011 14:58
16157,3,11/16/2011 11:31,9/28/2011 11:48
16159,1,3/3/2011 12:27,3/3/2011 12:27
16160,2,10/5/2011 14:19,9/15/2011 10:53
16161,19,1/13/2011 10:39,9/22/2011 14:53
16162,1,4/1/2011 15:03,4/1/2011 15:03
16163,2,12/9/2010 16:28,4/21/2011 15:15
16164,3,10/28/2011 9:12,11/22/2011 15:04
16168,27,1/24/2011 14:39,9/6/2011 11:53
16169,4,10/31/2011 12:21,9/25/2011 11:33
16170,6,10/20/2011 8:21,8/19/2011 10:06
16171,1,10/11/2011 14:51,10/11/2011 14:51
16172,5,4/12/2011 12:02,9/5/2011 13:22
16173,6,10/26/2011 10:24,9/9/2011 9:03
16174,3,7/11/2011 9:23,8/5/2011 13:26
16175,4,4/13/2011 14:38,9/6/2011 14:32
16177,1,10/20/2011 12:57,10/20/2011 12:57
16178,1,7/24/2011 16:05,7/24/2011 16:05
16179,1,10/10/2011 9:41,10/10/2011 9:41
16180,8,4/1/2011 10:23,8/4/2011 13:15
16181,1,9/27/2011 13:38,9/27/2011 13:38
16182,4,2/18/2011 10:11,9/28/2011 13:23
16183,1,10/3/2011 14:59,10/3/2011 14:59
16184,6,10/6/2011 17:43,8/26/2011 9:55
16185,2,11/23/2011 9:41,4/21/2011 11:59
16186,12,10/25/2011 11:14,8/28/2011 12:57
16187,15,10/19/2011 9:59,9/25/2011 13:16
16188,4,10/26/2011 12:19,7/21/2011 16:20
16189,2,11/24/2011 11:47,9/15/2011 15:21
16190,1,10/30/2011 15:59,10/30/2011 15:59
16191,13,1/31/2011 15:05,3/22/2011 8:54
16193,1,4/17/2011 11:45,4/17/2011 11:45
16198,1,9/25/2011 14:58,9/25/2011 14:58
16200,2,12/5/2011 14:40,6/28/2011 15:47
16201,4,10/25/2011 15:07,8/22/2011 10:47
16202,1,12/14/2010 10:43,12/14/2010 10:43
16203,4,10/12/2011 12:31,7/15/2011 12:45
16204,1,11/16/2011 13:40,11/16/2011 13:40
16205,4,10/3/2011 12:04,6/13/2011 11:33
16206,4,1/16/2011 11:07,8/7/2011 10:45
16207,1,11/14/2011 13:51,11/14/2011 13:51
16208,2,10/26/2011 11:36,2/23/2011 13:37
16209,5,4/7/2011 12:23,9/12/2011 11:58
16210,18,1/21/2011 14:51,9/2/2011 12:33
16211,1,9/12/2011 12:11,9/12/2011 12:11
16212,2,11/20/2011 13:00,3/1/2011 12:51
16213,1,9/22/2011 10:03,9/22/2011 10:03
16214,3,3/15/2011 13:23,6/22/2011 11:30
16215,1,9/20/2011 10:18,9/20/2011 10:18
16216,1,3/17/2011 15:34,3/17/2011 15:34
16217,2,3/2/2011 15:28,4/18/2011 13:31
16218,7,11/10/2011 9:59,8/17/2011 9:16
16221,3,11/3/2011 11:43,3/9/2011 10:51
16222,1,1/25/2011 13:38,1/25/2011 13:38
16224,4,10/13/2011 17:51,7/21/2011 19:17
16225,5,10/26/2011 8:30,7/13/2011 12:18
16226,3,4/18/2011 12:58,5/20/2011 14:41
16227,1,4/28/2011 13:33,4/28/2011 13:33
16229,2,5/11/2011 10:18,9/13/2011 17:16
16230,2,5/3/2011 15:12,6/3/2011 10:06
16232,4,10/27/2011 12:16,7/19/2011 13:01
16233,3,1/14/2011 10:31,9/29/2011 17:27
16235,5,1/11/2011 15:42,9/19/2011 15:04
16236,1,9/22/2011 14:10,9/22/2011 14:10
16239,2,10/14/2011 8:29,6/3/2011 9:30
16240,2,11/15/2011 14:30,9/23/2011 13:44
16241,13,1/4/2011 15:50,9/4/2011 13:38
16242,7,10/4/2011 14:53,6/27/2011 14:41
16243,2,10/16/2011 12:09,11/6/2011 12:32
16244,2,12/2/2010 11:41,5/12/2011 10:18
16245,3,11/16/2011 10:14,8/10/2011 9:34
16247,1,6/22/2011 14:23,6/22/2011 14:23
16248,1,10/9/2011 11:32,10/9/2011 11:32
16249,5,10/18/2011 10:07,8/19/2011 11:47
16250,2,12/1/2010 9:59,3/23/2011 15:07
16253,2,10/4/2011 9:09,3/29/2011 13:33
16255,8,1/4/2011 11:30,9/5/2011 10:15
16256,1,3/18/2011 12:18,3/18/2011 12:18
16257,1,6/16/2011 10:11,6/16/2011 10:11
16258,5,10/25/2011 13:30,8/4/2011 14:33
16260,1,10/20/2011 9:40,10/20/2011 9:40
16261,4,11/22/2011 17:23,9/25/2011 13:23
16265,9,10/27/2011 14:03,8/21/2011 12:39
16266,7,5/17/2011 14:50,9/27/2011 12:08
16268,2,9/29/2011 18:30,9/29/2011 18:30
16270,1,12/21/2010 14:26,12/21/2010 14:26
16271,5,11/24/2011 12:12,8/5/2011 17:43
16272,1,8/15/2011 10:53,8/15/2011 10:54
16274,1,12/1/2010 15:35,12/1/2010 15:35
16275,1,5/27/2011 12:41,5/27/2011 12:41
16276,1,6/16/2011 9:34,6/16/2011 9:34
16278,1,8/31/2011 17:12,8/31/2011 17:12
16279,3,11/18/2011 15:00,9/13/2011 16:26
16281,1,9/28/2011 14:57,9/28/2011 14:57
16282,1,1/4/2011 11:42,1/4/2011 11:42
16283,5,10/2/2011 13:49,8/11/2011 12:00
16284,2,10/20/2011 13:54,11/8/2011 16:12
16287,1,6/23/2011 9:08,6/23/2011 9:08
16292,1,8/10/2011 12:24,8/10/2011 12:24
16293,10,10/21/2011 14:41,9/9/2011 10:09
16295,4,10/12/2011 13:17,11/30/2011 8:17
16297,1,3/16/2011 8:29,3/16/2011 8:29
16298,3,10/19/2011 9:58,6/6/2011 10:06
16302,1,8/5/2011 9:44,8/5/2011 9:44
16303,3,1/10/2011 14:16,8/16/2011 11:04
16305,1,7/24/2011 12:18,7/24/2011 12:18
16306,6,1/6/2011 17:58,5/10/2011 12:12
16308,4,11/2/2011 11:24,8/24/2011 10:52
16309,2,4/13/2011 11:46,8/25/2011 15:35
16311,2,10/21/2011 13:13,11/22/2011 8:54
16313,2,10/21/2011 9:04,12/6/2011 13:02
16315,1,1/13/2011 11:57,1/13/2011 11:57
16316,8,10/6/2011 13:48,7/5/2011 14:42
16317,3,2/15/2011 14:30,8/12/2011 12:46
16318,1,11/4/2011 13:05,11/4/2011 13:05
16319,1,5/6/2011 11:27,5/6/2011 11:27
16320,2,5/10/2011 15:31,6/20/2011 15:25
16321,5,1/20/2011 12:11,9/28/2011 14:55
16322,2,11/3/2011 14:33,12/8/2011 15:41
16323,1,5/27/2011 14:48,5/27/2011 14:48
16324,3,6/15/2011 14:26,8/3/2011 12:58
16325,3,10/24/2011 8:48,7/7/2011 13:44
16326,14,1/30/2011 10:33,9/4/2011 12:09
16327,6,1/28/2011 11:58,9/20/2011 13:20
16330,3,11/22/2011 12:24,8/19/2011 17:10
16332,7,10/26/2011 14:54,9/28/2011 14:43
16333,22,10/4/2011 13:30,9/2/2011 9:09
16337,1,11/3/2011 10:03,11/3/2011 10:03
16338,1,7/5/2011 13:56,7/5/2011 13:56
16339,1,2/28/2011 13:41,2/28/2011 13:41
16340,1,8/24/2011 14:53,8/24/2011 14:53
16341,4,11/15/2011 9:11,9/15/2011 12:03
16342,4,6/13/2011 10:10,9/25/2011 14:36
16343,2,11/23/2011 17:43,11/23/2011 17:45
16344,1,7/4/2011 15:50,7/4/2011 15:50
16345,1,10/26/2011 16:03,10/26/2011 16:03
16347,2,11/28/2011 13:14,11/3/2011 13:01
16348,7,11/2/2011 16:29,9/22/2011 14:29
16349,1,2/22/2011 12:40,2/22/2011 12:40
16350,4,1/10/2011 9:44,9/15/2011 18:49
16351,1,1/11/2011 10:26,1/11/2011 10:26
16352,2,11/2/2011 8:44,11/22/2011 10:32
16353,23,1/12/2011 10:14,9/9/2011 12:41
16354,2,10/7/2011 14:28,9/27/2011 16:28
16356,3,3/7/2011 12:31,5/26/2011 11:51
16357,3,11/6/2011 16:04,6/30/2011 16:51
16358,4,10/7/2011 10:50,9/21/2011 13:48
16359,9,1/12/2011 10:49,9/6/2011 12:11
16360,6,10/4/2011 12:22,9/20/2011 13:11
16361,4,10/30/2011 13:17,9/29/2011 13:13
16362,5,10/11/2011 14:21,9/9/2011 15:03
16363,1,10/17/2011 14:14,10/17/2011 14:14
16364,2,11/28/2011 11:27,7/25/2011 14:35
16365,9,11/2/2011 15:33,8/8/2011 16:15
16366,1,11/21/2011 8:19,11/21/2011 8:19
16367,2,11/2/2011 13:13,12/12/2010 12:01
16368,2,11/11/2011 15:08,12/7/2011 13:12
16369,3,11/21/2011 16:25,9/20/2011 11:16
16370,4,4/28/2011 16:40,9/18/2011 15:55
16372,2,11/6/2011 12:50,11/6/2011 13:08
16374,2,10/4/2011 15:21,3/22/2011 13:46
16376,2,11/22/2011 16:47,12/1/2011 11:38
16377,1,3/17/2011 15:41,3/17/2011 15:41
16378,3,2/16/2011 10:32,4/6/2011 15:07
16379,4,11/2/2011 14:04,9/22/2011 9:33
16380,1,10/9/2011 15:40,10/9/2011 15:40
16383,2,3/16/2011 13:00,9/26/2011 12:45
16384,2,3/21/2011 10:13,9/11/2011 11:19
16385,3,10/10/2011 13:12,7/4/2011 13:53
16386,2,11/11/2011 12:28,3/31/2011 12:19
16387,1,1/21/2011 11:34,1/21/2011 11:34
16389,4,10/17/2011 14:41,9/22/2011 15:54
16392,1,3/15/2011 12:11,3/15/2011 12:11
16393,13,10/18/2011 12:43,9/6/2011 12:56
16394,5,10/14/2011 9:48,9/28/2011 14:21
16395,5,1/13/2011 12:10,9/22/2011 11:46
16398,2,3/31/2011 9:38,7/8/2011 15:16
16399,2,11/20/2011 16:12,4/18/2011 13:46
16400,1,9/6/2011 12:27,9/6/2011 12:27
16401,12,1/16/2011 10:56,9/14/2011 11:50
16402,2,12/5/2010 13:42,3/20/2011 12:25
16403,1,1/31/2011 13:39,1/31/2011 13:39
16404,1,9/30/2011 14:55,9/30/2011 14:55
16405,2,2/10/2011 15:24,2/2/2011 17:08
16406,1,11/21/2011 11:57,11/21/2011 11:57
16407,10,1/31/2011 14:02,9/26/2011 13:21
16409,5,1/26/2011 14:51,9/13/2011 14:06
16411,2,11/20/2011 13:23,12/5/2010 13:26
16412,1,10/17/2011 12:35,10/17/2011 12:35
16413,1,10/14/2011 12:08,10/14/2011 12:08
16414,2,11/18/2011 9:42,3/4/2011 13:27
16415,1,10/26/2011 13:35,10/26/2011 13:35
16416,3,10/14/2011 13:35,11/13/2011 12:50
16418,3,10/26/2011 12:39,9/8/2011 10:35
16419,6,2/1/2011 12:25,8/3/2011 9:47
16422,51,1/10/2011 10:44,9/27/2011 12:26
16423,1,11/15/2011 9:21,11/15/2011 9:21
16424,1,6/1/2011 13:40,6/1/2011 13:40
16425,1,2/10/2011 14:30,2/10/2011 14:30
16426,10,10/24/2011 10:17,9/8/2011 12:19
16427,2,2/28/2011 15:18,3/21/2011 17:10
16429,1,8/25/2011 13:54,8/25/2011 13:54
16430,1,10/13/2011 14:47,10/13/2011 14:47
16431,3,2/15/2011 14:02,5/10/2011 14:09
16432,1,10/6/2011 13:59,10/6/2011 13:59
16433,1,11/11/2011 14:09,11/11/2011 14:09
16434,7,10/23/2011 12:18,9/4/2011 12:54
16438,5,10/27/2011 19:56,9/18/2011 13:31
16440,5,10/19/2011 11:52,5/9/2011 12:25
16441,2,10/3/2011 17:48,2/21/2011 17:35
16442,3,12/14/2010 10:46,4/26/2011 11:51
16444,4,10/24/2011 13:50,9/5/2011 14:27
16445,1,11/6/2011 12:32,11/6/2011 12:32
16446,2,12/9/2011 9:15,5/18/2011 9:52
16447,1,7/27/2011 12:45,7/27/2011 12:45
16448,1,5/25/2011 16:28,5/25/2011 16:28
16449,2,3/4/2011 12:15,5/26/2011 10:25
16450,1,7/13/2011 11:47,7/13/2011 11:47
16451,1,9/13/2011 9:17,9/13/2011 9:17
16454,2,10/26/2011 11:40,10/6/2011 16:57
16455,7,10/7/2011 12:17,9/6/2011 10:46
16456,5,12/1/2010 14:11,9/1/2011 13:50
16457,1,5/5/2011 13:19,5/5/2011 13:19
16458,18,10/18/2011 9:15,9/28/2011 14:38
16460,3,11/11/2011 13:46,9/28/2011 12:22
16461,1,6/15/2011 12:07,6/15/2011 12:07
16462,3,3/1/2011 8:58,9/27/2011 10:24
16463,4,10/17/2011 14:23,5/19/2011 14:45
16464,3,11/20/2011 12:11,9/20/2011 13:42
16466,7,10/16/2011 12:54,8/28/2011 13:08
16468,1,9/26/2011 14:13,9/26/2011 14:13
16469,4,11/16/2011 12:25,9/13/2011 15:57
16470,4,10/19/2011 12:11,8/16/2011 11:40
16471,1,3/10/2011 9:41,3/10/2011 9:41
16473,3,1/7/2011 10:55,6/28/2011 9:10
16474,7,10/20/2011 12:13,9/11/2011 16:09
16475,4,3/11/2011 9:39,9/12/2011 14:37
16477,7,1/24/2011 9:25,7/31/2011 12:47
16478,3,10/5/2011 12:02,11/14/2011 15:51
16479,2,11/29/2011 13:04,11/29/2011 13:40
16480,1,9/25/2011 11:40,9/25/2011 11:40
16482,1,11/24/2011 12:33,11/24/2011 12:33
16483,1,5/31/2011 13:08,5/31/2011 13:08
16484,2,6/19/2011 12:06,6/2/2011 10:39
16485,1,9/23/2011 15:50,9/23/2011 15:50
16488,3,11/6/2011 13:42,8/17/2011 9:05
16491,1,10/24/2011 10:18,10/24/2011 10:18
16493,4,1/14/2011 8:16,9/21/2011 11:10
16494,1,2/16/2011 12:49,2/16/2011 12:49
16495,3,12/6/2011 13:20,3/8/2011 16:39
16496,3,1/27/2011 9:42,5/16/2011 10:48
16497,6,1/10/2011 13:20,5/20/2011 13:58
16498,2,6/30/2011 19:52,7/1/2011 15:07
16499,2,12/10/2010 10:27,12/14/2010 13:31
16500,6,1/13/2011 10:28,12/5/2011 12:04
16503,4,1/13/2011 12:32,8/25/2011 11:46
16504,1,11/14/2011 15:18,11/14/2011 15:18
16505,1,11/8/2011 12:14,11/8/2011 12:14
16506,2,10/30/2011 15:50,11/20/2011 12:17
16509,1,2/16/2011 9:25,2/16/2011 9:25
16510,1,12/2/2010 13:39,12/2/2010 13:39
16511,3,11/18/2011 10:41,7/18/2011 10:49
16513,4,10/27/2011 14:56,12/5/2011 10:18
16515,5,10/18/2011 13:10,9/9/2011 11:15
16516,1,11/9/2011 14:59,11/9/2011 14:59
16517,1,3/7/2011 13:50,3/7/2011 13:50
16518,2,10/9/2011 15:04,2/28/2011 16:36
16519,2,11/14/2011 15:41,12/9/2010 14:08
16520,3,12/9/2010 13:08,6/6/2011 13:24
16523,21,1/28/2011 12:06,9/5/2011 9:16
16525,26,1/12/2011 16:52,9/21/2011 10:39
16526,1,6/21/2011 12:02,6/21/2011 12:02
16527,1,9/19/2011 16:21,9/19/2011 16:21
16528,1,12/6/2011 12:45,12/6/2011 12:45
16529,1,6/2/2011 17:23,6/2/2011 17:23
16531,7,1/25/2011 13:04,9/26/2011 15:23
16532,3,1/5/2011 12:37,7/27/2011 10:41
16533,3,10/16/2011 13:51,11/20/2011 13:08
16535,1,12/4/2011 15:18,12/4/2011 15:18
16536,1,8/21/2011 15:54,8/21/2011 15:54
16539,4,12/1/2010 15:40,5/4/2011 9:52
16542,1,10/17/2011 10:47,10/17/2011 10:47
16545,1,6/28/2011 10:37,6/28/2011 10:37
16546,2,12/2/2010 12:07,2/22/2011 11:20
16549,10,1/9/2011 14:03,9/11/2011 13:58
16550,5,12/6/2010 13:53,8/23/2011 11:12
16551,3,1/7/2011 10:24,9/5/2011 9:38
16552,2,12/1/2010 12:36,4/11/2011 10:04
16553,12,12/14/2010 13:58,6/29/2011 15:42
16554,3,1/12/2011 12:41,5/1/2011 14:17
16555,2,11/4/2011 14:31,8/22/2011 12:32
16556,7,10/4/2011 11:36,8/26/2011 11:58
16557,2,11/15/2011 14:04,7/25/2011 13:28
16558,20,1/24/2011 10:01,9/8/2011 14:21
16560,2,11/13/2011 10:35,12/16/2010 14:36
16561,2,10/11/2011 9:53,12/4/2011 11:50
16563,1,10/17/2011 11:51,10/17/2011 11:51
16565,1,12/10/2010 15:21,12/10/2010 15:21
16566,5,10/14/2011 9:28,6/22/2011 14:24
16567,2,1/7/2011 9:31,5/29/2011 13:57
16569,1,12/6/2011 15:32,12/6/2011 15:32
16570,10,10/13/2011 15:49,8/4/2011 14:06
16571,3,11/13/2011 11:46,6/16/2011 13:14
16572,3,3/9/2011 12:04,8/4/2011 16:34
16573,2,2/22/2011 15:14,9/16/2011 9:13
